index,model,legal_ref_sim,refex_now
41,Microsoft/Phi-4-mini-instruct,0.0727272727272727,0.0
42,Microsoft/Phi-4-mini-instruct,0.0144927536231884,0.0
43,Microsoft/Phi-4-mini-instruct,0.0175438596491228,0.021052631578947368
44,Microsoft/Phi-4-mini-instruct,0.1153846153846153,0.0
45,Microsoft/Phi-4-mini-instruct,0.0638297872340425,0.0
46,Microsoft/Phi-4-mini-instruct,0.0192307692307692,0.0
47,Microsoft/Phi-4-mini-instruct,0.015625,0.03333333333333333
48,Microsoft/Phi-4-mini-instruct,0.0285714285714285,0.06060606060606061
49,Microsoft/Phi-4-mini-instruct,0.0888888888888888,0.0
50,Microsoft/Phi-4-mini-instruct,0.03125,0.023809523809523808
51,Microsoft/Phi-4-mini-instruct,0.032258064516129,0.044444444444444446
52,Microsoft/Phi-4-mini-instruct,0.024390243902439,0.0
53,Microsoft/Phi-4-mini-instruct,0.0,0.0
54,Microsoft/Phi-4-mini-instruct,0.0303030303030303,0.0
55,Microsoft/Phi-4-mini-instruct,0.0,0.0
56,Microsoft/Phi-4-mini-instruct,0.027027027027027,0.0
57,Microsoft/Phi-4-mini-instruct,0.0232558139534883,0.0
58,Microsoft/Phi-4-mini-instruct,0.0126582278481012,0.0
59,Microsoft/Phi-4-mini-instruct,0.0,0.0
60,Microsoft/Phi-4-mini-instruct,0.0136986301369863,0.041666666666666664
61,Microsoft/Phi-4-mini-instruct,0.0363636363636363,0.0
62,Microsoft/Phi-4-mini-instruct,0.050632911392405,0.06666666666666667
63,Microsoft/Phi-4-mini-instruct,0.1212121212121212,0.0
64,Microsoft/Phi-4-mini-instruct,0.0235294117647058,0.045454545454545456
65,Microsoft/Phi-4-mini-instruct,0.1066666666666666,0.06521739130434782
66,Microsoft/Phi-4-mini-instruct,0.0,0.0
67,Microsoft/Phi-4-mini-instruct,0.0298507462686567,0.0
68,Microsoft/Phi-4-mini-instruct,0.0266666666666666,0.029411764705882353
69,Microsoft/Phi-4-mini-instruct,0.0588235294117647,0.0
70,Microsoft/Phi-4-mini-instruct,0.0227272727272727,0.022222222222222223
71,Microsoft/Phi-4-mini-instruct,0.0222222222222222,0.0
72,Microsoft/Phi-4-mini-instruct,0.0512820512820512,0.06666666666666667
73,Microsoft/Phi-4-mini-instruct,0.0675675675675675,0.06976744186046512
74,Microsoft/Phi-4-mini-instruct,0.0153846153846153,0.0
75,Microsoft/Phi-4-mini-instruct,0.043010752688172,0.07692307692307693
76,Microsoft/Phi-4-mini-instruct,0.05,0.0
77,Microsoft/Phi-4-mini-instruct,0.0422535211267605,0.1111111111111111
78,Microsoft/Phi-4-mini-instruct,0.1111111111111111,0.16666666666666666
79,Microsoft/Phi-4-mini-instruct,0.0465116279069767,0.0
80,Microsoft/Phi-4-mini-instruct,0.0,0.0
0,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0555555555555555,0.07407407407407407
1,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1578947368421052,0.11764705882352941
2,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1052631578947368,0.18181818181818182
3,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1111111111111111,0.19047619047619047
4,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0416666666666666,0.05555555555555555
5,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0943396226415094,0.16
6,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1142857142857142,0.1951219512195122
7,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.2058823529411764,
8,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0181818181818181,0.0
9,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.024390243902439,0.0
10,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1666666666666666,0.15384615384615385
11,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1147540983606557,0.08108108108108109
12,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1724137931034483,0.0
13,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.08,0.125
14,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0172413793103448,0.04
15,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0925925925925925,0.17391304347826086
16,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1351351351351351,0.09090909090909091
17,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0638297872340425,0.0
18,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0461538461538461,0.07317073170731707
19,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.073170731707317,0.1111111111111111
20,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.131578947368421,0.0
21,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.125,0.21052631578947367
22,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.064516129032258,0.1111111111111111
23,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.125,0.058823529411764705
24,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.074074074074074,0.03125
25,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0178571428571428,0.027777777777777776
26,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0597014925373134,0.10526315789473684
27,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.078125,0.10810810810810811
28,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0,0.0
29,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.2727272727272727,0.25
30,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.15,0.18181818181818182
31,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0869565217391304,0.125
32,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0476190476190476,0.1
33,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0943396226415094,0.16666666666666666
34,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0465116279069767,0.08695652173913043
35,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.074074074074074,0.10256410256410256
36,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0,0.0
37,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0434782608695652,0.14285714285714285
38,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0208333333333333,0.041666666666666664
39,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.2,0.16666666666666666
40,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0389610389610389,0.08823529411764706
41,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0980392156862745,0.0
42,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0,0.0
43,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0769230769230769,0.1
44,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.2222222222222222,0.0
45,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0285714285714285,0.14285714285714285
46,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.02,0.058823529411764705
47,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1129032258064516,0.25
48,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0666666666666666,0.11764705882352941
49,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.2045454545454545,0.21428571428571427
50,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.106060606060606,0.11627906976744186
51,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.081967213114754,0.09090909090909091
52,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0465116279069767,0.0
53,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0952380952380952,0.14705882352941177
54,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1195652173913043,0.11627906976744186
55,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1311475409836065,0.20512820512820512
56,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0684931506849315,0.10810810810810811
57,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0888888888888888,0.0
58,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0405405405405405,0.05714285714285714
59,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0555555555555555,0.043478260869565216
60,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0285714285714285,0.045454545454545456
61,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1568627450980392,0.04
62,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.16,0.2
63,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.2666666666666666,0.0
64,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0481927710843373,0.09302325581395349
65,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0597014925373134,0.047619047619047616
66,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0681818181818181,0.16666666666666666
67,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1076923076923077,0.16666666666666666
68,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0588235294117647,0.13793103448275862
69,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1176470588235294,0.0
70,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.081081081081081,0.1111111111111111
71,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.125,0.24
72,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.131578947368421,0.23076923076923078
73,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.081081081081081,0.11627906976744186
74,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0384615384615384,0.07692307692307693
75,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.1136363636363636,0.19148936170212766
76,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.3333333333333333,0.3333333333333333
77,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0714285714285714,0.11764705882352941
78,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.2,0.3333333333333333
79,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0714285714285714,0.058823529411764705
80,RedHatAI/Mistral-Small-3.2-24B-Instruct-2506-FP8,0.0862068965517241,0.125
0,RedHatAI/gemma-4-31B-it-FP8-block,0.0943396226415094,0.2
1,RedHatAI/gemma-4-31B-it-FP8-block,0.1111111111111111,0.13333333333333333
2,RedHatAI/gemma-4-31B-it-FP8-block,0.1351351351351351,0.14285714285714285
3,RedHatAI/gemma-4-31B-it-FP8-block,0.2045454545454545,0.22727272727272727
4,RedHatAI/gemma-4-31B-it-FP8-block,0.0625,0.058823529411764705
5,RedHatAI/gemma-4-31B-it-FP8-block,0.0943396226415094,0.16
6,RedHatAI/gemma-4-31B-it-FP8-block,0.0441176470588235,0.07894736842105263
7,RedHatAI/gemma-4-31B-it-FP8-block,0.2222222222222222,
8,RedHatAI/gemma-4-31B-it-FP8-block,0.0377358490566037,0.0
9,RedHatAI/gemma-4-31B-it-FP8-block,0.1,0.1
10,RedHatAI/gemma-4-31B-it-FP8-block,0.2692307692307692,0.26666666666666666
11,RedHatAI/gemma-4-31B-it-FP8-block,0.0806451612903225,0.02631578947368421
12,RedHatAI/gemma-4-31B-it-FP8-block,0.2,0.0
13,RedHatAI/gemma-4-31B-it-FP8-block,0.0675675675675675,0.10869565217391304
14,RedHatAI/gemma-4-31B-it-FP8-block,0.0526315789473684,0.08695652173913043
15,RedHatAI/gemma-4-31B-it-FP8-block,0.0754716981132075,0.17391304347826086
16,RedHatAI/gemma-4-31B-it-FP8-block,0.2285714285714285,0.4
17,RedHatAI/gemma-4-31B-it-FP8-block,0.0454545454545454,0.0
18,RedHatAI/gemma-4-31B-it-FP8-block,0.0153846153846153,0.024390243902439025
19,RedHatAI/gemma-4-31B-it-FP8-block,0.0,0.0
20,RedHatAI/gemma-4-31B-it-FP8-block,0.1666666666666666,0.0
21,RedHatAI/gemma-4-31B-it-FP8-block,0.0816326530612244,0.15
22,RedHatAI/gemma-4-31B-it-FP8-block,0.1147540983606557,0.15384615384615385
23,RedHatAI/gemma-4-31B-it-FP8-block,0.1333333333333333,0.0
24,RedHatAI/gemma-4-31B-it-FP8-block,0.0909090909090909,0.06060606060606061
25,RedHatAI/gemma-4-31B-it-FP8-block,0.0357142857142857,0.027777777777777776
26,RedHatAI/gemma-4-31B-it-FP8-block,0.0606060606060606,0.08333333333333333
27,RedHatAI/gemma-4-31B-it-FP8-block,0.0526315789473684,0.0
28,RedHatAI/gemma-4-31B-it-FP8-block,0.0232558139534883,0.05263157894736842
29,RedHatAI/gemma-4-31B-it-FP8-block,0.3478260869565217,0.2857142857142857
30,RedHatAI/gemma-4-31B-it-FP8-block,0.1428571428571428,0.0
31,RedHatAI/gemma-4-31B-it-FP8-block,0.1521739130434782,0.125
32,RedHatAI/gemma-4-31B-it-FP8-block,0.0461538461538461,0.09090909090909091
33,RedHatAI/gemma-4-31B-it-FP8-block,0.0833333333333333,0.16
34,RedHatAI/gemma-4-31B-it-FP8-block,0.0476190476190476,0.047619047619047616
35,RedHatAI/gemma-4-31B-it-FP8-block,0.109090909090909,0.125
36,RedHatAI/gemma-4-31B-it-FP8-block,0.0,0.0
37,RedHatAI/gemma-4-31B-it-FP8-block,0.0449438202247191,0.12
38,RedHatAI/gemma-4-31B-it-FP8-block,0.0425531914893617,0.043478260869565216
39,RedHatAI/gemma-4-31B-it-FP8-block,0.2,0.16666666666666666
40,RedHatAI/gemma-4-31B-it-FP8-block,0.0779220779220779,0.11764705882352941
41,RedHatAI/gemma-4-31B-it-FP8-block,0.12,0.07692307692307693
42,RedHatAI/gemma-4-31B-it-FP8-block,0.0634920634920634,0.16666666666666666
43,RedHatAI/gemma-4-31B-it-FP8-block,0.0641025641025641,0.0847457627118644
44,RedHatAI/gemma-4-31B-it-FP8-block,0.2692307692307692,0.1111111111111111
45,RedHatAI/gemma-4-31B-it-FP8-block,0.073170731707317,0.125
46,RedHatAI/gemma-4-31B-it-FP8-block,0.0,0.0
47,RedHatAI/gemma-4-31B-it-FP8-block,0.1269841269841269,0.20689655172413793
48,RedHatAI/gemma-4-31B-it-FP8-block,0.0256410256410256,0.0
49,RedHatAI/gemma-4-31B-it-FP8-block,0.217391304347826,0.16666666666666666
50,RedHatAI/gemma-4-31B-it-FP8-block,0.0625,0.04878048780487805
51,RedHatAI/gemma-4-31B-it-FP8-block,0.0967741935483871,0.08888888888888889
52,RedHatAI/gemma-4-31B-it-FP8-block,0.1136363636363636,0.0
53,RedHatAI/gemma-4-31B-it-FP8-block,0.1111111111111111,0.11764705882352941
54,RedHatAI/gemma-4-31B-it-FP8-block,0.1318681318681318,0.11904761904761904
55,RedHatAI/gemma-4-31B-it-FP8-block,0.1034482758620689,0.17142857142857143
56,RedHatAI/gemma-4-31B-it-FP8-block,0.0704225352112676,0.02702702702702703
57,RedHatAI/gemma-4-31B-it-FP8-block,0.0681818181818181,0.0
58,RedHatAI/gemma-4-31B-it-FP8-block,0.0,0.0
59,RedHatAI/gemma-4-31B-it-FP8-block,0.0909090909090909,0.043478260869565216
60,RedHatAI/gemma-4-31B-it-FP8-block,0.044776119402985,0.10526315789473684
61,RedHatAI/gemma-4-31B-it-FP8-block,0.12,0.04
62,RedHatAI/gemma-4-31B-it-FP8-block,0.0714285714285714,0.0
63,RedHatAI/gemma-4-31B-it-FP8-block,0.25,0.0
64,RedHatAI/gemma-4-31B-it-FP8-block,0.0617283950617283,0.06976744186046512
65,RedHatAI/gemma-4-31B-it-FP8-block,0.0434782608695652,0.046511627906976744
66,RedHatAI/gemma-4-31B-it-FP8-block,0.0888888888888888,0.18181818181818182
67,RedHatAI/gemma-4-31B-it-FP8-block,0.1612903225806451,0.2
68,RedHatAI/gemma-4-31B-it-FP8-block,0.0625,0.14814814814814814
69,RedHatAI/gemma-4-31B-it-FP8-block,0.1764705882352941,0.0
70,RedHatAI/gemma-4-31B-it-FP8-block,0.1126760563380281,0.18181818181818182
71,RedHatAI/gemma-4-31B-it-FP8-block,0.0638297872340425,0.08333333333333333
72,RedHatAI/gemma-4-31B-it-FP8-block,0.0789473684210526,0.21428571428571427
73,RedHatAI/gemma-4-31B-it-FP8-block,0.1351351351351351,0.13953488372093023
74,RedHatAI/gemma-4-31B-it-FP8-block,0.1272727272727272,0.1724137931034483
75,RedHatAI/gemma-4-31B-it-FP8-block,0.0697674418604651,0.1111111111111111
76,RedHatAI/gemma-4-31B-it-FP8-block,0.2258064516129032,0.07142857142857142
77,RedHatAI/gemma-4-31B-it-FP8-block,0.0857142857142857,0.125
78,RedHatAI/gemma-4-31B-it-FP8-block,0.2142857142857142,0.3333333333333333
79,RedHatAI/gemma-4-31B-it-FP8-block,0.119047619047619,0.11764705882352941
80,RedHatAI/gemma-4-31B-it-FP8-block,0.1481481481481481,0.1724137931034483
0,ibm-granite/granite-4.1-3b,0.0377358490566037,0.04
1,ibm-granite/granite-4.1-3b,0.0714285714285714,0.0
2,ibm-granite/granite-4.1-3b,0.1219512195121951,0.13333333333333333
3,ibm-granite/granite-4.1-3b,0.0869565217391304,0.13043478260869565
4,ibm-granite/granite-4.1-3b,0.0192307692307692,0.0
5,ibm-granite/granite-4.1-3b,0.0545454545454545,0.08
6,ibm-granite/granite-4.1-3b,0.0133333333333333,0.022222222222222223
7,ibm-granite/granite-4.1-3b,0.1388888888888889,
8,ibm-granite/granite-4.1-3b,0.0178571428571428,0.0
9,ibm-granite/granite-4.1-3b,0.0681818181818181,0.08333333333333333
10,ibm-granite/granite-4.1-3b,0.04,0.07692307692307693
11,ibm-granite/granite-4.1-3b,0.0491803278688524,0.02702702702702703
12,ibm-granite/granite-4.1-3b,0.0,0.0
13,ibm-granite/granite-4.1-3b,0.0,0.0
14,ibm-granite/granite-4.1-3b,0.0178571428571428,0.0
15,ibm-granite/granite-4.1-3b,0.08,0.14285714285714285
16,ibm-granite/granite-4.1-3b,0.1621621621621621,0.1
17,ibm-granite/granite-4.1-3b,0.0212765957446808,0.0
18,ibm-granite/granite-4.1-3b,0.0158730158730158,0.0
19,ibm-granite/granite-4.1-3b,0.0232558139534883,0.0
20,ibm-granite/granite-4.1-3b,0.0975609756097561,0.0
21,ibm-granite/granite-4.1-3b,0.08,0.09523809523809523
22,ibm-granite/granite-4.1-3b,0.0161290322580645,0.037037037037037035
23,ibm-granite/granite-4.1-3b,0.0681818181818181,0.0
24,ibm-granite/granite-4.1-3b,0.0357142857142857,0.030303030303030304
25,ibm-granite/granite-4.1-3b,0.0178571428571428,0.0
26,ibm-granite/granite-4.1-3b,0.0,0.0
27,ibm-granite/granite-4.1-3b,0.0,0.0
28,ibm-granite/granite-4.1-3b,0.0,0.0
29,ibm-granite/granite-4.1-3b,0.0909090909090909,0.0
30,ibm-granite/granite-4.1-3b,0.0357142857142857,0.0
31,ibm-granite/granite-4.1-3b,0.0,0.0
32,ibm-granite/granite-4.1-3b,0.0,0.0
33,ibm-granite/granite-4.1-3b,0.0204081632653061,0.04
34,ibm-granite/granite-4.1-3b,0.0222222222222222,0.041666666666666664
35,ibm-granite/granite-4.1-3b,0.074074074074074,0.05
36,ibm-granite/granite-4.1-3b,0.0185185185185185,0.0
37,ibm-granite/granite-4.1-3b,0.0,0.0
38,ibm-granite/granite-4.1-3b,0.0185185185185185,0.0
39,ibm-granite/granite-4.1-3b,0.037037037037037,0.07692307692307693
40,ibm-granite/granite-4.1-3b,0.0384615384615384,0.027777777777777776
41,ibm-granite/granite-4.1-3b,0.0196078431372549,0.0
42,ibm-granite/granite-4.1-3b,0.0461538461538461,0.11538461538461539
43,ibm-granite/granite-4.1-3b,0.0,0.0
44,ibm-granite/granite-4.1-3b,0.1111111111111111,0.0
45,ibm-granite/granite-4.1-3b,0.0526315789473684,0.0
46,ibm-granite/granite-4.1-3b,0.02,0.058823529411764705
47,ibm-granite/granite-4.1-3b,0.0307692307692307,0.0
48,ibm-granite/granite-4.1-3b,0.0238095238095238,0.0
49,ibm-granite/granite-4.1-3b,0.1521739130434782,0.06666666666666667
50,ibm-granite/granite-4.1-3b,0.0483870967741935,0.025
51,ibm-granite/granite-4.1-3b,0.0298507462686567,0.041666666666666664
52,ibm-granite/granite-4.1-3b,0.0454545454545454,0.16666666666666666
53,ibm-granite/granite-4.1-3b,0.0149253731343283,0.0
54,ibm-granite/granite-4.1-3b,0.0306122448979591,0.0425531914893617
55,ibm-granite/granite-4.1-3b,0.0163934426229508,0.02564102564102564
56,ibm-granite/granite-4.1-3b,0.0416666666666666,0.0
57,ibm-granite/granite-4.1-3b,0.0232558139534883,0.0
58,ibm-granite/granite-4.1-3b,0.0,0.0
59,ibm-granite/granite-4.1-3b,0.074074074074074,0.0
60,ibm-granite/granite-4.1-3b,0.0136986301369863,0.0
61,ibm-granite/granite-4.1-3b,0.0192307692307692,0.0
62,ibm-granite/granite-4.1-3b,0.0434782608695652,0.1111111111111111
63,ibm-granite/granite-4.1-3b,0.0277777777777777,0.0
64,ibm-granite/granite-4.1-3b,0.0,0.0
65,ibm-granite/granite-4.1-3b,0.0289855072463768,0.023809523809523808
66,ibm-granite/granite-4.1-3b,0.0444444444444444,0.08333333333333333
67,ibm-granite/granite-4.1-3b,0.0476190476190476,0.0
68,ibm-granite/granite-4.1-3b,0.0,0.0
69,ibm-granite/granite-4.1-3b,0.1388888888888889,0.0
70,ibm-granite/granite-4.1-3b,0.0256410256410256,0.06060606060606061
71,ibm-granite/granite-4.1-3b,0.0,0.0
72,ibm-granite/granite-4.1-3b,0.1081081081081081,0.23076923076923078
73,ibm-granite/granite-4.1-3b,0.0256410256410256,0.0
74,ibm-granite/granite-4.1-3b,0.0357142857142857,0.0
75,ibm-granite/granite-4.1-3b,0.0344827586206896,0.06521739130434782
76,ibm-granite/granite-4.1-3b,0.1515151515151515,0.0
77,ibm-granite/granite-4.1-3b,0.027027027027027,0.05263157894736842
78,ibm-granite/granite-4.1-3b,0.2142857142857142,0.25
79,ibm-granite/granite-4.1-3b,0.0476190476190476,0.0
80,ibm-granite/granite-4.1-3b,0.0,0.0
0,mistralai/Mistral-Medium-3.5-128B,0.2258064516129032,0.2857142857142857
1,mistralai/Mistral-Medium-3.5-128B,0.225,0.2631578947368421
2,mistralai/Mistral-Medium-3.5-128B,0.1052631578947368,0.15384615384615385
3,mistralai/Mistral-Medium-3.5-128B,0.2340425531914893,0.21739130434782608
4,mistralai/Mistral-Medium-3.5-128B,0.06,0.1
5,mistralai/Mistral-Medium-3.5-128B,0.1166666666666666,0.12903225806451613
6,mistralai/Mistral-Medium-3.5-128B,0.1388888888888889,0.19047619047619047
7,mistralai/Mistral-Medium-3.5-128B,0.3142857142857143,
8,mistralai/Mistral-Medium-3.5-128B,0.064516129032258,0.10526315789473684
9,mistralai/Mistral-Medium-3.5-128B,0.125,0.0
10,mistralai/Mistral-Medium-3.5-128B,0.2592592592592592,0.1875
11,mistralai/Mistral-Medium-3.5-128B,0.1212121212121212,0.0975609756097561
12,mistralai/Mistral-Medium-3.5-128B,0.21875,0.0
13,mistralai/Mistral-Medium-3.5-128B,0.1012658227848101,0.14285714285714285
14,mistralai/Mistral-Medium-3.5-128B,0.1639344262295081,0.1724137931034483
15,mistralai/Mistral-Medium-3.5-128B,0.2063492063492063,0.25
16,mistralai/Mistral-Medium-3.5-128B,0.1714285714285714,0.2
17,mistralai/Mistral-Medium-3.5-128B,0.1136363636363636,0.1
18,mistralai/Mistral-Medium-3.5-128B,0.032258064516129,0.05263157894736842
19,mistralai/Mistral-Medium-3.5-128B,0.2826086956521739,0.3333333333333333
20,mistralai/Mistral-Medium-3.5-128B,0.1951219512195122,0.0
21,mistralai/Mistral-Medium-3.5-128B,0.2909090909090909,0.36
22,mistralai/Mistral-Medium-3.5-128B,0.1333333333333333,0.07142857142857142
23,mistralai/Mistral-Medium-3.5-128B,0.2156862745098039,0.10526315789473684
24,mistralai/Mistral-Medium-3.5-128B,0.15,0.10526315789473684
25,mistralai/Mistral-Medium-3.5-128B,0.2295081967213114,0.325
26,mistralai/Mistral-Medium-3.5-128B,0.1159420289855072,0.125
27,mistralai/Mistral-Medium-3.5-128B,0.1014492753623188,0.12195121951219512
28,mistralai/Mistral-Medium-3.5-128B,0.1224489795918367,0.30434782608695654
29,mistralai/Mistral-Medium-3.5-128B,0.25,0.14285714285714285
30,mistralai/Mistral-Medium-3.5-128B,0.15,0.0
31,mistralai/Mistral-Medium-3.5-128B,0.0444444444444444,0.0
32,mistralai/Mistral-Medium-3.5-128B,0.1408450704225352,0.14285714285714285
33,mistralai/Mistral-Medium-3.5-128B,0.0416666666666666,0.041666666666666664
34,mistralai/Mistral-Medium-3.5-128B,0.0869565217391304,0.11538461538461539
35,mistralai/Mistral-Medium-3.5-128B,0.175438596491228,0.21428571428571427
36,mistralai/Mistral-Medium-3.5-128B,0.1666666666666666,0.2
37,mistralai/Mistral-Medium-3.5-128B,0.0681818181818181,0.08695652173913043
38,mistralai/Mistral-Medium-3.5-128B,0.0833333333333333,0.08
39,mistralai/Mistral-Medium-3.5-128B,0.2962962962962963,0.3076923076923077
40,mistralai/Mistral-Medium-3.5-128B,0.1555555555555555,0.20454545454545456
41,mistralai/Mistral-Medium-3.5-128B,0.1153846153846153,0.14285714285714285
42,mistralai/Mistral-Medium-3.5-128B,0.0769230769230769,0.125
43,mistralai/Mistral-Medium-3.5-128B,0.1566265060240964,0.13636363636363635
44,mistralai/Mistral-Medium-3.5-128B,0.1481481481481481,0.0
45,mistralai/Mistral-Medium-3.5-128B,0.15,0.0
46,mistralai/Mistral-Medium-3.5-128B,0.1186440677966101,0.13636363636363635
47,mistralai/Mistral-Medium-3.5-128B,0.1076923076923077,0.0967741935483871
48,mistralai/Mistral-Medium-3.5-128B,0.1333333333333333,0.17647058823529413
49,mistralai/Mistral-Medium-3.5-128B,0.3333333333333333,0.3333333333333333
50,mistralai/Mistral-Medium-3.5-128B,0.1267605633802817,0.13043478260869565
51,mistralai/Mistral-Medium-3.5-128B,0.1311475409836065,0.11363636363636363
52,mistralai/Mistral-Medium-3.5-128B,0.2083333333333333,0.0
53,mistralai/Mistral-Medium-3.5-128B,0.1470588235294117,0.21052631578947367
54,mistralai/Mistral-Medium-3.5-128B,0.1818181818181818,0.21428571428571427
55,mistralai/Mistral-Medium-3.5-128B,0.1475409836065573,0.1891891891891892
56,mistralai/Mistral-Medium-3.5-128B,0.1756756756756756,0.12195121951219512
57,mistralai/Mistral-Medium-3.5-128B,0.1111111111111111,0.0
58,mistralai/Mistral-Medium-3.5-128B,0.1304347826086956,0.09803921568627451
59,mistralai/Mistral-Medium-3.5-128B,0.1228070175438596,0.125
60,mistralai/Mistral-Medium-3.5-128B,0.044776119402985,0.0
61,mistralai/Mistral-Medium-3.5-128B,0.24,0.15384615384615385
62,mistralai/Mistral-Medium-3.5-128B,0.1818181818181818,0.16666666666666666
63,mistralai/Mistral-Medium-3.5-128B,0.2105263157894736,0.0
